user_id,timestamp,group,landing_page,converted
606253,2017-01-06 09:29:48.000000,treatment,new_page,0
606812,2017-01-09 04:24:38.000000,control,old_page,0
609318,2017-01-15 14:45:05.000000,treatment,new_page,0
608839,2017-01-06 20:10:30.000000,treatment,new_page,0
611749,2017-01-12 20:30:51.000000,control,old_page,0
606720,2017-01-09 05:19:29.000000,treatment,new_page,0
603154,2017-01-05 18:59:29.000000,control,old_page,0
607037,2017-01-07 10:40:22.000000,treatment,new_page,0
607148,2017-01-03 21:32:59.000000,treatment,new_page,0
608279,2017-01-05 15:06:44.000000,control,old_page,0
611430,2017-01-11 22:57:24.000000,treatment,new_page,0
610415,2017-01-07 19:03:51.000000,control,old_page,1
608544,2017-01-11 17:53:35.000000,control,old_page,0
603948,2017-01-12 22:04:09.000000,control,old_page,1
606802,2017-01-09 02:21:33.000000,control,old_page,1
601995,2017-01-07 01:59:34.000000,control,old_page,0
610389,2017-01-12 05:40:40.000000,control,old_page,0
605312,2017-01-14 15:48:40.000000,treatment,new_page,0
604199,2017-01-05 06:45:41.000000,control,old_page,0
608128,2017-01-15 19:42:05.000000,treatment,new_page,0
607127,2017-01-09 09:18:09.000000,control,old_page,0
610575,2017-01-05 10:25:12.000000,treatment,new_page,0
610909,2017-01-11 07:34:53.000000,treatment,new_page,0
604305,2017-01-13 19:50:42.000000,treatment,new_page,0
605174,2017-01-09 06:47:29.000000,treatment,new_page,0
610104,2017-01-13 06:29:51.000000,treatment,new_page,1
610874,2017-01-09 21:47:59.000000,treatment,new_page,0
607393,2017-01-13 20:23:36.000000,control,old_page,0
605950,2017-01-05 15:14:01.000000,control,old_page,0
600394,2017-01-06 13:08:43.000000,treatment,new_page,0
604207,2017-01-15 11:20:48.000000,control,old_page,0
609484,2017-01-05 12:43:00.000000,treatment,new_page,0
603297,2017-01-06 21:06:42.000000,control,old_page,0
601272,2017-01-15 02:48:58.000000,control,old_page,0
606193,2017-01-07 15:05:31.000000,control,old_page,0
607682,2017-01-11 20:01:50.000000,control,old_page,1
611664,2017-01-14 12:16:51.000000,control,old_page,0
608471,2017-01-04 08:18:43.000000,control,old_page,0
607762,2017-01-08 09:08:16.000000,control,old_page,0
606357,2017-01-06 18:08:30.000000,control,old_page,0
609815,2017-01-11 01:14:08.000000,control,old_page,0
604381,2017-01-10 16:07:57.000000,control,old_page,0
601565,2017-01-10 12:08:32.000000,treatment,new_page,0
606533,2017-01-06 16:24:05.000000,control,old_page,0
608778,2017-01-05 01:31:07.000000,control,old_page,1
602135,2017-01-09 17:09:56.000000,treatment,new_page,0
604824,2017-01-14 02:18:49.000000,treatment,new_page,0
611614,2017-01-14 08:03:31.000000,control,old_page,0
603167,2017-01-14 06:39:40.000000,treatment,new_page,1
608223,2017-01-10 23:36:38.000000,treatment,new_page,0
603114,2017-01-10 13:44:04.000000,control,old_page,0
610951,2017-01-05 22:23:49.000000,control,old_page,0
610727,2017-01-03 07:21:38.000000,control,old_page,0
605522,2017-01-14 00:44:21.000000,control,old_page,0
604369,2017-01-08 21:59:24.000000,control,old_page,0
600417,2017-01-04 12:42:49.000000,control,old_page,0
607702,2017-01-03 06:03:41.000000,control,old_page,0
610675,2017-01-10 20:01:31.000000,treatment,new_page,0
608413,2017-01-14 21:43:54.000000,control,old_page,0
608931,2017-01-11 22:46:41.000000,control,new_page,0
611098,2017-01-13 20:49:33.000000,treatment,new_page,0
600075,2017-01-14 21:49:14.000000,control,old_page,0
611076,2017-01-14 23:59:14.000000,treatment,new_page,0
608731,2017-01-14 16:29:22.000000,treatment,new_page,0
606326,2017-01-04 10:11:48.000000,treatment,new_page,1
601402,2017-01-14 01:28:07.000000,control,old_page,0
603840,2017-01-06 03:01:41.000000,treatment,new_page,0
601643,2017-01-15 06:31:18.000000,control,old_page,0
605851,2017-01-07 11:31:20.000000,treatment,new_page,0
607098,2017-01-11 04:05:02.000000,control,old_page,0
603355,2017-01-15 00:00:40.000000,treatment,new_page,0
604389,2017-01-02 19:58:04.000000,control,old_page,0
602019,2017-01-13 06:06:52.000000,treatment,new_page,0
609784,2017-01-09 15:15:48.000000,treatment,new_page,0
611860,2017-01-14 23:04:36.000000,control,old_page,0
610395,2017-01-07 08:12:05.000000,control,old_page,0
600189,2017-01-03 12:09:04.000000,treatment,new_page,0
609063,2017-01-10 20:46:59.000000,control,old_page,0
608961,2017-01-06 12:16:14.000000,control,old_page,0
605961,2017-01-05 11:54:20.000000,treatment,new_page,0
608997,2017-01-14 10:13:30.000000,control,old_page,1
601568,2017-01-13 13:08:36.000000,control,old_page,0
605720,2017-01-14 10:10:42.000000,treatment,new_page,0
601522,2017-01-07 05:31:28.000000,control,old_page,0
609847,2017-01-09 04:29:35.000000,control,old_page,0
608358,2017-01-08 09:25:11.000000,control,old_page,0
609764,2017-01-11 07:07:24.000000,treatment,new_page,0
606941,2017-01-11 06:16:14.000000,treatment,new_page,0
606135,2017-01-03 10:19:25.000000,control,old_page,0
611843,2017-01-02 14:37:42.000000,treatment,new_page,0
608466,2017-01-09 16:48:57.000000,treatment,new_page,0
610778,2017-01-10 14:03:48.000000,control,old_page,0
608144,2017-01-14 20:42:03.000000,control,old_page,0
609193,2017-01-03 09:49:21.000000,treatment,new_page,0
611502,2017-01-04 23:19:32.000000,control,old_page,1
604557,2017-01-09 06:01:48.000000,control,old_page,1
609666,2017-01-06 14:08:27.000000,control,old_page,1
602328,2017-01-14 04:26:11.000000,treatment,new_page,0
609142,2017-01-13 17:39:23.000000,control,old_page,0
603421,2017-01-13 15:20:09.000000,treatment,new_page,0
601154,2017-01-06 23:11:04.000000,treatment,new_page,1
600180,2017-01-15 16:51:05.000000,control,old_page,0
601010,2017-01-12 11:07:31.000000,treatment,new_page,0
608189,2017-01-10 06:44:55.000000,treatment,new_page,0
600992,2017-01-14 20:23:18.000000,control,old_page,0
604527,2017-01-09 10:17:08.000000,control,old_page,0
604143,2017-01-07 05:09:57.000000,control,old_page,0
611034,2017-01-11 10:33:24.000000,treatment,new_page,0
603958,2017-01-15 04:18:00.000000,control,old_page,0
610905,2017-01-09 07:15:03.000000,control,old_page,0
610699,2017-01-08 00:32:47.000000,treatment,new_page,0
606150,2017-01-13 20:01:46.000000,treatment,new_page,0
609008,2017-01-12 15:57:18.000000,control,old_page,0
608802,2017-01-06 02:55:59.000000,treatment,new_page,1
602687,2017-01-13 01:39:18.000000,treatment,new_page,0
602764,2017-01-04 17:28:37.000000,treatment,new_page,1
606651,2017-01-06 01:58:33.000000,treatment,new_page,0
607302,2017-01-07 06:31:40.000000,control,old_page,0
603821,2017-01-10 09:24:03.000000,treatment,new_page,0
608625,2017-01-03 23:19:51.000000,treatment,new_page,0
603017,2017-01-11 19:09:56.000000,treatment,new_page,0
604452,2017-01-09 19:06:16.000000,treatment,new_page,0
610303,2017-01-08 21:23:09.000000,treatment,new_page,0
609430,2017-01-14 11:36:58.000000,control,old_page,0
605179,2017-01-08 08:37:16.000000,control,old_page,0
606613,2017-01-08 19:04:46.000000,treatment,new_page,0
609791,2017-01-08 13:52:43.000000,control,old_page,0
604357,2017-01-07 15:49:58.000000,treatment,new_page,0
600923,2017-01-14 08:29:02.000000,treatment,new_page,0
601166,2017-01-09 11:40:18.000000,control,old_page,0
607820,2017-01-10 14:29:40.000000,treatment,new_page,0
600663,2017-01-12 11:49:47.000000,treatment,new_page,0
600458,2017-01-09 01:21:06.000000,control,old_page,0
608384,2017-01-06 21:48:30.000000,treatment,new_page,1
609559,2017-01-07 22:43:55.000000,control,old_page,0
610306,2017-01-04 13:31:45.000000,treatment,new_page,0
602099,2017-01-07 17:19:36.000000,control,old_page,0
602867,2017-01-13 13:44:31.000000,control,old_page,0
608418,2017-01-11 12:28:01.000000,treatment,new_page,0
611240,2017-01-14 08:25:06.000000,treatment,new_page,0
602263,2017-01-10 11:03:19.000000,control,old_page,0
603996,2017-01-12 17:25:26.000000,control,old_page,0
601892,2017-01-15 12:17:29.000000,treatment,new_page,0
606577,2017-01-15 00:57:32.000000,control,old_page,0
607289,2017-01-07 02:22:07.000000,treatment,new_page,0
606170,2017-01-07 04:03:26.000000,treatment,new_page,0
606955,2017-01-14 17:21:13.000000,treatment,new_page,0
605283,2017-01-04 14:56:47.000000,control,old_page,0
601651,2017-01-13 18:43:54.000000,treatment,new_page,0
609660,2017-01-06 05:24:47.000000,treatment,new_page,0
602233,2017-01-07 06:50:30.000000,treatment,new_page,0
608007,2017-01-02 19:25:09.000000,treatment,new_page,1
610270,2017-01-07 07:50:15.000000,treatment,new_page,0
610526,2017-01-06 07:17:05.000000,treatment,new_page,1
605953,2017-01-15 11:27:39.000000,treatment,new_page,0
611031,2017-01-04 17:06:53.000000,control,old_page,0
605038,2017-01-10 10:58:36.000000,control,old_page,0
603437,2017-01-14 15:33:16.000000,control,old_page,0
604115,2017-01-16 09:37:15.000000,treatment,new_page,0
610350,2017-01-02 17:04:04.000000,treatment,new_page,0
609983,2017-01-10 02:33:29.000000,treatment,new_page,1
610790,2017-01-05 00:09:00.000000,control,old_page,0
606149,2017-01-13 07:56:35.000000,treatment,new_page,0
603165,2017-01-06 21:21:34.000000,treatment,new_page,0
609356,2017-01-09 04:44:14.000000,control,old_page,0
602265,2017-01-06 07:31:59.000000,control,old_page,0
610816,2017-01-16 01:41:26.000000,control,old_page,1
610045,2017-01-03 15:03:06.000000,treatment,new_page,1
610857,2017-01-05 15:10:22.000000,control,old_page,0
603414,2017-01-03 20:32:36.000000,treatment,new_page,0
602824,2017-01-11 21:12:24.000000,control,old_page,0
609710,2017-01-15 06:23:32.000000,control,old_page,0
606087,2017-01-03 01:13:47.000000,treatment,new_page,0
605397,2017-01-14 23:38:31.000000,control,old_page,0
611382,2017-01-04 09:20:05.000000,treatment,new_page,0
604447,2017-01-11 09:50:05.000000,treatment,new_page,0
608589,2017-01-12 20:40:09.000000,treatment,new_page,1
609394,2017-01-09 19:05:45.000000,treatment,new_page,0
608252,2017-01-11 07:42:09.000000,control,old_page,0
608024,2017-01-14 23:52:13.000000,control,old_page,0
606082,2017-01-06 18:26:51.000000,control,old_page,0
609640,2017-01-05 14:34:28.000000,treatment,new_page,0
602951,2017-01-15 05:30:44.000000,control,old_page,0
611089,2017-01-09 12:18:27.000000,control,old_page,0
611658,2017-01-07 07:20:05.000000,treatment,new_page,0
607591,2017-01-12 17:36:49.000000,control,new_page,0
604920,2017-01-04 12:54:46.000000,control,old_page,1
603248,2017-01-04 19:17:13.000000,control,old_page,0
601239,2017-01-06 17:34:46.000000,treatment,new_page,0
606614,2017-01-05 20:05:01.000000,treatment,new_page,0
600987,2017-01-09 05:00:32.000000,treatment,new_page,0
607816,2017-01-14 02:43:54.000000,treatment,new_page,0
609668,2017-01-08 00:48:16.000000,treatment,new_page,0
611535,2017-01-16 03:55:01.000000,treatment,new_page,0
606643,2017-01-12 03:17:10.000000,control,old_page,0
605132,2017-01-03 00:35:51.000000,control,old_page,0
603920,2017-01-12 12:34:17.000000,control,old_page,0
600984,2017-01-13 05:10:49.000000,control,new_page,0
601614,2017-01-08 11:34:04.000000,treatment,new_page,0
604830,2017-01-06 11:51:55.000000,treatment,new_page,0
602509,2017-01-06 02:53:40.000000,control,old_page,0
604388,2017-01-10 03:29:34.000000,treatment,new_page,0
608310,2017-01-10 16:08:36.000000,treatment,new_page,0
610835,2017-01-14 01:34:02.000000,control,old_page,0
611153,2017-01-09 02:03:30.000000,control,old_page,0
608615,2017-01-04 20:34:05.000000,treatment,new_page,0
605262,2017-01-05 10:02:18.000000,control,old_page,0
608314,2017-01-06 10:23:20.000000,control,old_page,0
609329,2017-01-07 04:47:31.000000,treatment,new_page,0
609655,2017-01-07 08:44:16.000000,treatment,new_page,0
603563,2017-01-06 12:06:40.000000,treatment,new_page,0
601031,2017-01-15 07:38:46.000000,control,old_page,0
600471,2017-01-09 05:56:17.000000,treatment,new_page,0
601181,2017-01-12 23:50:48.000000,treatment,new_page,0
600755,2017-01-10 12:04:39.000000,treatment,new_page,0
608543,2017-01-10 13:03:17.000000,control,old_page,0
608677,2017-01-10 06:04:00.000000,control,old_page,0
608649,2017-01-12 20:06:14.000000,control,old_page,0
606755,2017-01-05 16:02:26.000000,treatment,new_page,0
602432,2017-01-08 00:24:41.000000,control,old_page,1
603177,2017-01-10 09:47:06.000000,control,old_page,0
610946,2017-01-03 18:42:20.000000,treatment,new_page,0
605426,2017-01-14 22:28:33.000000,control,old_page,1
605957,2017-01-02 14:08:19.000000,treatment,new_page,0
600092,2017-01-02 14:53:25.000000,treatment,new_page,0
609078,2017-01-13 12:01:02.000000,treatment,new_page,1
606350,2017-01-07 13:39:20.000000,treatment,new_page,0
606665,2017-01-14 08:59:31.000000,treatment,new_page,0
609140,2017-01-05 18:16:27.000000,control,old_page,0
611883,2017-01-02 15:53:46.000000,control,old_page,0
603925,2017-01-03 04:15:41.000000,treatment,new_page,0
606513,2017-01-11 19:59:25.000000,treatment,new_page,0
607286,2017-01-07 16:26:47.000000,treatment,new_page,0
607898,2017-01-03 07:43:15.000000,control,old_page,0
601544,2017-01-14 03:33:40.000000,control,old_page,0
603099,2017-01-07 06:12:11.000000,control,old_page,0
606777,2017-01-08 07:07:15.000000,control,old_page,0
611417,2017-01-08 08:32:55.000000,control,old_page,0
605361,2017-01-10 12:27:25.000000,control,old_page,0
605367,2017-01-13 13:30:23.000000,treatment,new_page,0
611190,2017-01-02 13:19:49.000000,treatment,new_page,0
608678,2017-01-02 16:15:49.000000,control,old_page,0
611794,2017-01-15 19:29:28.000000,control,old_page,0
610753,2017-01-07 19:09:09.000000,treatment,new_page,1
600161,2017-01-04 19:19:46.000000,treatment,new_page,0
610143,2017-01-16 09:55:05.000000,treatment,new_page,0
600404,2017-01-03 04:47:17.000000,control,old_page,0
611558,2017-01-05 20:20:54.000000,control,old_page,0
601964,2017-01-10 10:53:59.000000,control,old_page,1
606606,2017-01-05 08:23:15.000000,control,old_page,0
610588,2017-01-13 19:10:16.000000,control,old_page,0
602458,2017-01-06 06:28:21.000000,control,old_page,1
605206,2017-01-12 19:02:45.000000,treatment,new_page,0
602914,2017-01-10 08:29:15.000000,treatment,new_page,0
604020,2017-01-06 03:21:55.000000,control,old_page,0
604245,2017-01-12 00:10:52.000000,treatment,new_page,0
602950,2017-01-09 11:33:54.000000,treatment,new_page,0
607435,2017-01-10 20:14:26.000000,treatment,new_page,0
611592,2017-01-08 15:51:55.000000,control,old_page,0
606431,2017-01-10 02:26:25.000000,control,old_page,0
609129,2017-01-11 12:42:46.000000,control,old_page,0
601087,2017-01-13 10:44:50.000000,treatment,new_page,0
601822,2017-01-05 18:11:27.000000,control,old_page,0
600907,2017-01-06 08:41:52.000000,treatment,new_page,1
601041,2017-01-14 20:45:02.000000,treatment,new_page,0
600706,2017-01-10 22:18:23.000000,treatment,new_page,0
605928,2017-01-07 21:49:40.000000,control,old_page,0
611733,2017-01-06 06:33:35.000000,control,old_page,0
611312,2017-01-07 04:33:00.000000,control,old_page,1
611442,2017-01-03 06:21:12.000000,control,old_page,0
605446,2017-01-08 23:25:01.000000,control,old_page,0
600050,2017-01-08 02:25:48.000000,treatment,new_page,0
607621,2017-01-08 14:41:23.000000,control,old_page,0
601401,2017-01-10 00:14:07.000000,treatment,new_page,0
608735,2017-01-11 16:47:55.000000,treatment,new_page,0
610943,2017-01-09 06:25:03.000000,treatment,new_page,0
603709,2017-01-07 05:30:00.000000,treatment,new_page,0
602078,2017-01-10 17:45:23.000000,treatment,new_page,0
603887,2017-01-04 01:07:23.000000,treatment,new_page,0
608020,2017-01-07 15:47:17.000000,control,old_page,0
607742,2017-01-07 02:28:11.000000,control,old_page,0
607222,2017-01-09 16:40:25.000000,control,old_page,0
611721,2017-01-13 10:50:00.000000,control,old_page,0
609311,2017-01-13 23:05:23.000000,control,old_page,0
602090,2017-01-09 20:50:57.000000,control,old_page,0
602565,2017-01-15 01:09:58.000000,treatment,new_page,1
604696,2017-01-14 01:04:10.000000,control,old_page,0
601331,2017-01-13 10:54:31.000000,control,old_page,1
606653,2017-01-09 04:17:51.000000,treatment,new_page,0
605128,2017-01-15 21:48:34.000000,control,old_page,0
611661,2017-01-11 04:53:52.000000,control,old_page,0
608077,2017-01-13 01:51:36.000000,treatment,new_page,0
611054,2017-01-08 02:27:13.000000,control,old_page,0
604858,2017-01-12 16:07:18.000000,control,old_page,1
601582,2017-01-12 17:52:42.000000,control,old_page,0
607691,2017-01-15 08:17:56.000000,control,old_page,0
609067,2017-01-06 05:25:02.000000,control,old_page,0
611347,2017-01-07 10:30:23.000000,control,old_page,0
600777,2017-01-04 22:41:03.000000,treatment,new_page,0
606035,2017-01-11 05:24:02.000000,control,old_page,0
605178,2017-01-03 09:16:40.000000,treatment,new_page,0
603743,2017-01-02 13:06:50.000000,treatment,new_page,0
609398,2017-01-08 11:51:17.000000,control,old_page,0
605707,2017-01-14 02:26:15.000000,control,old_page,1
610841,2017-01-16 06:48:38.000000,control,old_page,0
611412,2017-01-11 07:32:52.000000,control,old_page,0
610250,2017-01-12 11:39:21.000000,control,old_page,0
601983,2017-01-14 22:34:37.000000,control,old_page,0
604689,2017-01-07 02:43:26.000000,treatment,new_page,0
601914,2017-01-16 02:03:17.000000,treatment,new_page,0
608909,2017-01-07 08:36:45.000000,treatment,new_page,0
602762,2017-01-05 05:19:50.000000,treatment,new_page,0
607123,2017-01-06 22:44:21.000000,control,old_page,0
600171,2017-01-08 23:29:31.000000,treatment,new_page,0
603312,2017-01-03 19:19:22.000000,control,old_page,0
607087,2017-01-11 12:01:20.000000,control,old_page,0
608944,2017-01-11 12:02:07.000000,control,old_page,0
604613,2017-01-08 12:41:11.000000,control,new_page,0
603008,2017-01-15 10:02:16.000000,control,old_page,0
602241,2017-01-05 01:33:16.000000,control,old_page,0
602598,2017-01-07 17:50:58.000000,treatment,new_page,0
607528,2017-01-02 17:25:49.000000,treatment,new_page,0
601931,2017-01-10 02:41:21.000000,control,old_page,0
604818,2017-01-12 16:00:41.000000,control,old_page,0
607581,2017-01-05 05:37:20.000000,control,old_page,0
608214,2017-01-07 23:45:02.000000,control,old_page,0
600968,2017-01-08 06:38:11.000000,control,old_page,0
608054,2017-01-10 09:32:42.000000,treatment,new_page,0
607241,2017-01-03 06:35:04.000000,control,old_page,0
606103,2017-01-03 15:54:38.000000,treatment,new_page,0
610071,2017-01-11 16:41:42.000000,control,old_page,0
609476,2017-01-10 04:41:48.000000,treatment,new_page,0
602522,2017-01-08 19:13:46.000000,control,old_page,0
606204,2017-01-15 14:10:37.000000,control,old_page,0
611551,2017-01-09 04:13:01.000000,treatment,new_page,0
